Quantity,Transaction,Store,Product
5,323390,2,Candy Bar
1,323390,2,Magazine
13,323390,2,Greeting Cards
1,323402,3,Magazine
1,323402,3,Greeting Cards
1,323402,3,Candy Bar
1,323402,3,Candy Bar
1,323405,1,Candy Bar
1,323405,1,Candy Bar
1,323405,1,Greeting Cards
1,323405,1,Magazine
1,323414,9,Wrapping Paper
1,323417,10,Pain Reliever
2,323417,10,Pain Reliever
4,323420,9,Shampoo
4,323420,9,Shampoo
4,323420,9,Shampoo
2,323420,9,Toothpaste
2,323420,9,Pens
1,323426,4,Pencils
1,323426,4,Candy Bar
1,323429,10,Pens
1,323435,8,Pencils
1,323435,8,Candy Bar
1,323441,8,Soap
1,323456,2,Magazine
2,323459,7,Greeting Cards
1,323471,6,Magazine
1,323471,6,Magazine
6,323471,6,Magazine
1,323483,10,Greeting Cards
1,323483,10,Toothpaste
1,323483,10,Toothpaste
1,323483,10,Toothpaste
1,323483,10,Pencils
1,323486,8,Candy Bar
2,323486,8,Photo Processing
1,323495,4,Greeting Cards
1,323495,4,Greeting Cards
1,323498,2,Toothpaste
1,323504,4,Candy Bar
1,323507,10,Candy Bar
2,323513,4,Greeting Cards
2,323513,4,Pencils
1,323513,4,Pencils
1,323522,1,Greeting Cards
1,323528,7,Pencils
14,323546,3,Greeting Cards
6,323546,3,Photo Processing
4,323546,3,Photo Processing
1,323546,3,Toothpaste
4,323546,3,Toothpaste
1,323546,3,Toothpaste
10,323546,3,Toothpaste
2,323546,3,Toothpaste
3,323558,1,Greeting Cards
2,323567,1,Photo Processing
2,323576,7,Wrapping Paper
18,323579,6,Perfume
8,323582,7,Wrapping Paper
2,323582,7,Wrapping Paper
120,323582,7,Toothbrush
2,323582,7,Bow
2,323582,7,Bow
8,323582,7,Bow
4,323582,7,Bow
2,323585,5,Wrapping Paper
2,323585,5,Wrapping Paper
2,323585,5,Wrapping Paper
2,323588,8,Wrapping Paper
1,323597,8,Prescription Med
1,323603,5,Toothpaste
3,323609,3,Greeting Cards
1,323615,9,Wrapping Paper
1,323615,9,Magazine
1,323615,9,Prescription Med
2,323615,9,Prescription Med
1,323615,9,Toothbrush
6,323621,5,Pencils
2,323651,7,Pens
10,323654,10,Pens
10,323657,4,Pens
2,323666,10,Wrapping Paper
2,323675,3,Pens
6,323678,7,Pens
4,323678,7,Pens
4,323684,7,Wrapping Paper
2,323687,7,Wrapping Paper
2,323687,7,Wrapping Paper
2,323687,7,Wrapping Paper
2,323687,7,Magazine
2,323687,7,Prescription Med
1,323690,8,Candy Bar
2,323693,5,Greeting Cards
1,323702,2,Pens
1,323705,5,Pens
2,323708,1,Pens
1,323711,2,Greeting Cards
1,323711,2,Greeting Cards
1,323717,5,Photo Processing
1,323729,5,Pens
2,323729,5,Pens
1,323732,9,Candy Bar
1,323735,10,Perfume
1,323738,4,Magazine
1,323741,2,Toothpaste
1,323744,3,Candy Bar
1,323744,3,Candy Bar
1,323744,3,Candy Bar
1,323747,7,Candy Bar
1,323747,7,Candy Bar
1,323753,7,Candy Bar
2,323756,2,Candy Bar
1,323759,1,Toothpaste
1,323759,1,Toothpaste
1,323759,1,Toothpaste
1,323759,1,Toothpaste
1,323759,1,Toothpaste
2,323759,1,Pencils
1,323762,4,Candy Bar
1,323762,4,Candy Bar
1,323771,10,Greeting Cards
1,323771,10,Greeting Cards
1,323771,10,Pencils
1,323771,10,Magazine
1,323777,4,Greeting Cards
1,323783,10,Greeting Cards
3,323786,7,Toothbrush
2,323792,5,Pencils
2,323792,5,Greeting Cards
2,323792,5,Greeting Cards
2,323792,5,Perfume
1,323801,7,Candy Bar
1,323816,3,Greeting Cards
1,323819,2,Pencils
1,323819,2,Pencils
1,323819,2,Magazine
1,323822,3,Pens
1,323822,3,Magazine
2,323828,10,Candy Bar
2,323828,10,Greeting Cards
1,323837,4,Pencils
1,323846,1,Candy Bar
8,323852,6,Greeting Cards
1,323861,8,Bow
1,323864,10,Pencils
1,323864,10,Greeting Cards
1,323876,5,Perfume
1,323879,6,Candy Bar
1,323879,6,Candy Bar
1,323879,6,Toothpaste
1,323882,4,Toothpaste
1,323882,4,Candy Bar
1,323882,4,Candy Bar
1,323891,10,Candy Bar
1,323891,10,Candy Bar
1,323894,1,Perfume
1,323900,6,Candy Bar
1,323900,6,Candy Bar
1,323900,6,Candy Bar
1,323900,6,Candy Bar
1,323900,6,Candy Bar
1,323900,6,Candy Bar
1,323903,10,Pens
1,323903,10,Pens
6,323909,8,Magazine
6,323909,8,Perfume
4,323909,8,Perfume
1,323921,3,Candy Bar
1,323924,4,Candy Bar
1,323924,4,Pencils
1,323927,1,Wrapping Paper
1,323927,1,Wrapping Paper
1,323927,1,Wrapping Paper
9,323936,3,Perfume
5,323942,8,Perfume
2,323942,8,Perfume
1,323948,5,Candy Bar
1,323951,1,Pens
1,323960,5,Magazine
1,323975,10,Pencils
1,323975,10,Magazine
1,323981,3,Greeting Cards
1,323987,4,Pencils
1,323987,4,Pencils
1,323987,4,Magazine
1,323990,3,Wrapping Paper
1,323993,5,Greeting Cards
2,323993,5,Toothpaste
1,323999,6,Greeting Cards
1,323999,6,Toothpaste
1,324002,3,Toothpaste
1,324005,7,Greeting Cards
1,324005,7,Greeting Cards
1,324017,7,Toothpaste
2,324020,10,Candy Bar
2,324020,10,Candy Bar
2,324020,10,Candy Bar
2,324020,10,Candy Bar
1,324023,6,Magazine
1,324023,6,Candy Bar
2,324023,6,Pencils
2,324029,8,Greeting Cards
2,324032,9,Magazine
1,324038,8,Toothpaste
1,324041,3,Candy Bar
1,324053,10,Greeting Cards
1,324056,6,Soap
1,324062,1,Magazine
1,324065,7,Wrapping Paper
8,324068,3,Greeting Cards
1,324071,10,Pencils
1,324083,8,Toothpaste
1,324083,8,Toothpaste
1,324092,9,Magazine
1,324095,7,Magazine
1,324098,10,Pens
1,324098,10,Pens
3,324098,10,Wrapping Paper
1,324098,10,Prescription Med
1,324104,6,Magazine
2,324104,6,Candy Bar
2,324104,6,Candy Bar
2,324104,6,Toothpaste
1,324110,10,Toothpaste
1,324110,10,Toothpaste
1,324110,10,Toothpaste
1,324110,10,Toothpaste
1,324110,10,Toothpaste
1,324110,10,Candy Bar
3,324110,10,Pencils
1,324110,10,Magazine
1,324110,10,Photo Processing
1,324110,10,Pens
1,324113,1,Magazine
2,324116,10,Magazine
2,324116,10,Greeting Cards
1,324128,4,Toothpaste
1,324131,1,Candy Bar
1,324131,1,Candy Bar
2,324131,1,Greeting Cards
1,324155,3,Pencils
1,324161,6,Photo Processing
1,324164,3,Toothpaste
2,324179,3,Greeting Cards
1,324191,1,Pain Reliever
1,324194,2,Pencils
1,324194,2,Pencils
1,324194,2,Magazine
1,324197,4,Perfume
1,324200,7,Pens
1,324212,9,Pencils
1,324215,8,Pencils
2,324218,1,Pens
1,324224,2,Greeting Cards
1,324227,6,Candy Bar
1,324227,6,Candy Bar
1,324227,6,Magazine
2,324236,9,Toothpaste
2,324242,7,Pain Reliever
1,324269,9,Photo Processing
1,324269,9,Photo Processing
1,324272,5,Photo Processing
1,324278,8,Candy Bar
1,324278,8,Toothpaste
1,324281,6,Perfume
2,324284,5,Pencils
1,324284,5,Pencils
1,324293,1,Candy Bar
1,324296,9,Greeting Cards
1,324296,9,Candy Bar
1,324296,9,Candy Bar
2,324302,10,Pens
1,324323,9,Greeting Cards
1,324323,9,Greeting Cards
2,324326,8,Toothbrush
2,324326,8,Pens
1,324326,8,Pens
1,324332,1,Candy Bar
1,324338,1,Perfume
1,324341,9,Magazine
1,324350,1,Greeting Cards
4,324353,4,Pencils
1,324353,4,Perfume
2,324353,4,Candy Bar
6,324359,5,Perfume
10,324359,5,Perfume
9,324359,5,Toothbrush
29,324359,5,Toothbrush
3,324359,5,Shampoo
3,324359,5,Shampoo
4,324368,6,Pencils
1,324371,6,Magazine
2,324371,6,Magazine
2,324389,6,Pain Reliever
1,324395,7,Candy Bar
1,324395,7,Greeting Cards
2,324398,1,Pens
2,324401,3,Greeting Cards
2,324401,3,Candy Bar
2,324401,3,Magazine
1,324404,10,Pens
1,324410,9,Photo Processing
3,324413,10,Magazine
3,324413,10,Magazine
3,324416,4,Greeting Cards
3,324422,3,Greeting Cards
2,324434,1,Wrapping Paper
2,324434,1,Toothpaste
1,324440,5,Greeting Cards
1,324440,5,Greeting Cards
2,324440,5,Greeting Cards
2,324440,5,Greeting Cards
1,324440,5,Greeting Cards
3,324440,5,Magazine
6,324440,5,Magazine
1,324440,5,Pencils
2,324440,5,Pencils
1,324452,5,Magazine
1,324455,9,Candy Bar
1,324455,9,Candy Bar
1,324458,8,Greeting Cards
1,324458,8,Greeting Cards
1,324458,8,Greeting Cards
1,324458,8,Magazine
1,324461,4,Greeting Cards
1,324464,7,Greeting Cards
1,324464,7,Toothpaste
1,324467,8,Photo Processing
1,324473,7,Pens
1,324476,4,Pens
1,324476,4,Photo Processing
1,324482,9,Greeting Cards
1,324482,9,Magazine
1,324485,1,Pens
1,324497,1,Pencils
1,324497,1,Pencils
1,324497,1,Pencils
1,324497,1,Pencils
1,324497,1,Pens
1,324497,1,Pens
1,324497,1,Greeting Cards
1,324497,1,Greeting Cards
1,324500,1,Soap
1,324506,10,Candy Bar
1,324509,6,Photo Processing
2,324518,7,Greeting Cards
2,324518,7,Greeting Cards
2,324518,7,Greeting Cards
1,324518,7,Toothpaste
2,324521,9,Magazine
2,324524,7,Pencils
2,324524,7,Pencils
2,324524,7,Greeting Cards
1,324527,10,Greeting Cards
2,324533,8,Greeting Cards
1,324536,5,Pencils
1,324542,2,Pencils
1,324542,2,Pencils
6,324551,3,Toothpaste
2,324554,5,Candy Bar
2,324554,5,Pencils
2,324554,5,Toothpaste
1,324557,2,Toothpaste
1,324557,2,Toothpaste
2,324557,2,Candy Bar
1,324560,2,Candy Bar
1,324560,2,Toothpaste
1,324560,2,Pencils
1,324560,2,Greeting Cards
1,324560,2,Greeting Cards
1,324572,1,Candy Bar
1,324572,1,Greeting Cards
1,324572,1,Pencils
1,324575,5,Greeting Cards
1,324575,5,Candy Bar
1,324578,10,Toothpaste
2,324587,3,Toothpaste
2,324590,1,Pencils
2,324596,3,Pencils
2,324596,3,Candy Bar
2,324596,3,Toothpaste
1,324599,8,Toothpaste
1,324599,8,Toothpaste
1,324599,8,Toothpaste
1,324602,3,Toothpaste
1,324605,10,Pens
2,324608,3,Toothpaste
1,324614,7,Magazine
2,324617,1,Candy Bar
2,324620,6,Candy Bar
2,324620,6,Candy Bar
2,324620,6,Toothpaste
1,324644,7,Pencils
1,324644,7,Pencils
1,324650,3,Pencils
1,324653,7,Pencils
1,324653,7,Pencils
1,324653,7,Magazine
1,324653,7,Magazine
4,324665,8,Pencils
2,324671,4,Pencils
1,324677,8,Pencils
1,324686,2,Greeting Cards
2,324695,1,Pencils
1,324698,3,Greeting Cards
2,324716,6,Pencils
2,324716,6,Magazine
2,324716,6,Greeting Cards
2,324716,6,Greeting Cards
2,324719,9,Greeting Cards
2,324719,9,Greeting Cards
2,324719,9,Pencils
2,324722,4,Pencils
2,324722,4,Greeting Cards
1,324728,5,Greeting Cards
2,324740,1,Pencils
2,324740,1,Greeting Cards
2,324740,1,Greeting Cards
1,324740,1,Magazine
1,324743,4,Magazine
2,324749,2,Perfume
1,324749,2,Perfume
1,324749,2,Magazine
3,324749,2,Pencils
2,324749,2,Candy Bar
2,324749,2,Candy Bar
2,324749,2,Candy Bar
1,324749,2,Toothpaste
1,324749,2,Toothpaste
2,324752,2,Toothpaste
1,324752,2,Toothpaste
3,324755,10,Perfume
4,324758,4,Perfume
1,324758,4,Perfume
2,324758,4,Candy Bar
4,324758,4,Magazine
3,324758,4,Magazine
1,324779,4,Pencils
1,324779,4,Magazine
1,324779,4,Greeting Cards
1,324779,4,Greeting Cards
1,324788,2,Greeting Cards
3,324788,2,Greeting Cards
3,324788,2,Pencils
3,324791,7,Pencils
3,324791,7,Greeting Cards
1,324797,1,Greeting Cards
2,324800,4,Greeting Cards
2,324800,4,Pencils
2,324809,3,Greeting Cards
2,324824,7,Greeting Cards
2,324824,7,Greeting Cards
2,324824,7,Pencils
1,324827,6,Pencils
1,324827,6,Greeting Cards
1,324827,6,Greeting Cards
1,324827,6,Magazine
3,324830,1,Magazine
1,324830,1,Magazine
2,324836,4,Pencils
5,324836,4,Pencils
6,324836,4,Pencils
10,324839,2,Pencils
4,324839,2,Pencils
1,324845,3,Pens
1,324845,3,Magazine
1,324854,10,Toothbrush
1,324857,10,Magazine
1,324857,10,Magazine
2,324857,10,Magazine
1,324857,10,Magazine
1,324857,10,Magazine
1,324857,10,Magazine
2,324857,10,Magazine
2,324869,6,Candy Bar
1,324869,6,Candy Bar
1,324869,6,Magazine
1,324869,6,Magazine
1,324869,6,Magazine
1,324869,6,Toothpaste
1,324869,6,Toothpaste
1,324869,6,Toothpaste
1,324869,6,Toothpaste
1,324869,6,Toothpaste
1,324869,6,Soap
1,324869,6,Soap
1,324869,6,Greeting Cards
1,324869,6,Photo Processing
1,324869,6,Photo Processing
2,324869,6,Photo Processing
1,324869,6,Photo Processing
1,324869,6,Photo Processing
2,324872,6,Magazine
1,324878,4,Soap
1,324884,7,Toothpaste
2,324884,7,Toothpaste
1,324884,7,Toothpaste
4,324884,7,Greeting Cards
1,324887,3,Greeting Cards
1,324890,1,Pencils
1,324893,9,Magazine
1,324893,9,Magazine
1,324893,9,Magazine
1,324893,9,Magazine
1,324893,9,Pencils
2,324893,9,Greeting Cards
1,324893,9,Greeting Cards
1,324893,9,Greeting Cards
1,324893,9,Greeting Cards
1,324893,9,Greeting Cards
1,324893,9,Candy Bar
1,324902,3,Magazine
1,324902,3,Pencils
1,324908,3,Magazine
1,324914,4,Pencils
1,324926,8,Pencils
1,324932,7,Greeting Cards
1,324932,7,Greeting Cards
1,324932,7,Greeting Cards
1,324932,7,Greeting Cards
1,324935,5,Pencils
1,324935,5,Candy Bar
6,324944,6,Toothpaste
1,324944,6,Toothpaste
1,324944,6,Toothpaste
1,324944,6,Toothpaste
3,324944,6,Toothpaste
2,324944,6,Toothpaste
1,324944,6,Candy Bar
1,324944,6,Candy Bar
2,324950,2,Toothpaste
1,324956,3,Perfume
4,324956,3,Perfume
2,324956,3,Candy Bar
10,324956,3,Toothbrush
2,324956,3,Pencils
2,324962,9,Magazine
2,324965,2,Toothbrush
2,324974,1,Soap
1,324974,1,Soap
1,324977,4,Perfume
1,324980,1,Pens
2,324980,1,Pens
5,324989,5,Pens
1,324992,5,Magazine
1,324992,5,Candy Bar
1,324992,5,Greeting Cards
1,325001,6,Pencils
1,325013,1,Pens
2,325016,9,Pens
1,325019,2,Pens
1,325022,9,Pens
5,325025,9,Pens
1,325031,2,Pens
2,325037,1,Toothbrush
1,325040,2,Pens
1,325043,8,Toothpaste
1,325046,6,Pens
1,325049,6,Pencils
1,325049,6,Candy Bar
1,325049,6,Candy Bar
1,325058,10,Candy Bar
2,325058,10,Pencils
1,325064,7,Pens
1,325064,7,Soap
1,325070,6,Pens
3,325070,6,Toothpaste
6,325070,6,Toothpaste
10,325073,9,Pens
3,325079,7,Toothpaste
31,325079,7,Candy Bar
31,325079,7,Candy Bar
62,325079,7,Candy Bar
1,325097,9,Soap
1,325097,9,Soap
1,325097,9,Soap
10,325106,9,Soap
9,325109,6,Soap
14,325112,1,Soap
1,325121,3,Pens
1,325130,7,Pens
1,325133,9,Greeting Cards
1,325136,3,Photo Processing
1,325142,10,Candy Bar
2,325145,2,Candy Bar
1,325145,2,Candy Bar
1,325160,7,Pens
1,325169,4,Greeting Cards
1,325172,4,Wrapping Paper
1,325172,4,Wrapping Paper
1,325172,4,Wrapping Paper
1,325172,4,Wrapping Paper
1,325172,4,Wrapping Paper
1,325187,6,Pencils
1,325190,3,Pencils
1,325202,9,Candy Bar
1,325202,9,Candy Bar
1,325202,9,Candy Bar
1,325202,9,Photo Processing
1,325202,9,Photo Processing
1,325202,9,Greeting Cards
2,325202,9,Pencils
2,325214,3,Wrapping Paper
2,325220,7,Wrapping Paper
1,325223,1,Pens
1,325229,5,Pens
1,325229,5,Pens
1,325229,5,Wrapping Paper
1,325229,5,Wrapping Paper
1,325229,5,Wrapping Paper
1,325229,5,Wrapping Paper
1,325229,5,Magazine
1,325232,10,Wrapping Paper
1,325241,6,Prescription Med
1,325244,6,Toothpaste
1,325244,6,Toothpaste
1,325244,6,Toothpaste
1,325244,6,Pens
1,325244,6,Magazine
1,325253,3,Wrapping Paper
1,325253,3,Wrapping Paper
1,325253,3,Wrapping Paper
1,325253,3,Wrapping Paper
1,325253,3,Wrapping Paper
1,325253,3,Wrapping Paper
1,325256,8,Prescription Med
2,325259,4,Greeting Cards
5,325262,9,Pencils
7,325262,9,Pencils
7,325262,9,Pencils
1,325262,9,Greeting Cards
1,325262,9,Greeting Cards
1,325262,9,Greeting Cards
1,325268,4,Pencils
1,325268,4,Pencils
1,325277,10,Wrapping Paper
1,325277,10,Toothpaste
1,325277,10,Toothpaste
1,325280,4,Toothpaste
1,325280,4,Toothpaste
1,325280,4,Wrapping Paper
2,325283,1,Candy Bar
1,325283,1,Candy Bar
2,325283,1,Magazine
1,325289,9,Toothpaste
1,325292,3,Toothpaste
1,325292,3,Toothpaste
1,325295,6,Magazine
1,325295,6,Magazine
15,325295,6,Magazine
1,325295,6,Deodorant
15,325295,6,Deodorant
1,325295,6,Deodorant
1,325295,6,Perfume
1,325298,4,Toothpaste
1,325301,8,Toothpaste
1,325301,8,Magazine
1,325304,2,Pens
16,325310,8,Toothbrush
6,325310,8,Bow
6,325310,8,Bow
3,325310,8,Bow
3,325313,6,Perfume
1,325316,1,Pens
6,325319,6,Bow
3,325322,8,Bow
19,325322,8,Bow
3,325322,8,Bow
3,325322,8,Bow
3,325322,8,Bow
3,325322,8,Bow
3,325322,8,Bow
19,325322,8,Bow
1,325331,10,Perfume
2,325334,8,Bow
2,325343,1,Candy Bar
1,325346,1,Pens
2,325352,6,Toothbrush
1,325355,6,Wrapping Paper
4,325358,9,Pens
1,325361,3,Pens
2,325367,3,Magazine
2,325370,9,Magazine
3,325370,9,Candy Bar
1,325373,10,Magazine
3,325376,10,Greeting Cards
2,325379,2,Magazine
4,325379,2,Magazine
1,325391,2,Pens
24,325400,1,Pens
5,325403,7,Deodorant
30,325403,7,Deodorant
1,325409,6,Greeting Cards
2,325412,3,Candy Bar
4,325418,5,Bow
4,325418,5,Bow
4,325418,5,Bow
4,325418,5,Bow
4,325418,5,Bow
4,325418,5,Bow
4,325418,5,Bow
4,325418,5,Toothbrush
2,325421,8,Wrapping Paper
2,325421,8,Wrapping Paper
2,325421,8,Wrapping Paper
9,325424,5,Toothbrush
1,325436,10,Photo Processing
1,325439,8,Greeting Cards
1,325439,8,Greeting Cards
1,325439,8,Pencils
1,325442,3,Perfume
1,325448,7,Perfume
2,325457,9,Wrapping Paper
1,325457,9,Toothpaste
1,325466,3,Greeting Cards
1,325478,5,Pens
1,325481,8,Prescription Med
1,325481,8,Prescription Med
2,325484,7,Pens
2,325487,1,Greeting Cards
1,325487,1,Candy Bar
1,325490,3,Candy Bar
1,325496,9,Pain Reliever
1,325499,8,Pain Reliever
1,325502,9,Pain Reliever
1,325505,6,Pain Reliever
2,325511,5,Perfume
2,325511,5,Perfume
1,325523,6,Pens
1,325526,2,Pens
1,325529,8,Pens
2,325535,1,Greeting Cards
2,325535,1,Toothpaste
1,325538,1,Pencils
1,325538,1,Toothpaste
1,325538,1,Toothpaste
1,325538,1,Toothpaste
4,325541,6,Pencils
4,325541,6,Greeting Cards
4,325541,6,Greeting Cards
1,325550,9,Toothpaste
1,325553,4,Toothpaste
1,325556,3,Magazine
1,325556,3,Magazine
17,325556,3,Magazine
3,325556,3,Magazine
1,325556,3,Magazine
1,325556,3,Magazine
1,325556,3,Magazine
1,325559,3,Magazine
20,325559,3,Magazine
1,325562,7,Magazine
7,325577,10,Greeting Cards
3,325577,10,Greeting Cards
5,325580,6,Greeting Cards
1,325586,9,Greeting Cards
1,325589,6,Candy Bar
2,325589,6,Photo Processing
1,325589,6,Photo Processing
2,325598,8,Pencils
1,325604,7,Candy Bar
1,325604,7,Candy Bar
1,325613,7,Soap
1,325619,10,Toothpaste
2,325625,2,Magazine
1,325631,1,Pencils
1,325631,1,Magazine
1,325640,10,Pencils
1,325649,2,Pens
1,325649,2,Wrapping Paper
1,325652,5,Photo Processing
1,325655,9,Shampoo
1,325655,9,Shampoo
2,325655,9,Shampoo
8,325655,9,Perfume
1,325667,4,Greeting Cards
1,325667,4,Candy Bar
1,325670,1,Photo Processing
4,325673,3,Shampoo
1,325673,3,Magazine
1,325673,3,Magazine
1,325673,3,Magazine
2,325673,3,Soap
1,325673,3,Soap
1,325676,2,Soap
1,325676,2,Soap
8,325676,2,Toothbrush
1,325679,2,Perfume
4,325682,8,Greeting Cards
4,325682,8,Candy Bar
2,325700,6,Wrapping Paper
2,325703,6,Wrapping Paper
1,325706,6,Toothpaste
1,325709,5,Pencils
1,325718,10,Toothpaste
1,325724,2,Magazine
1,325724,2,Magazine
1,325724,2,Candy Bar
1,325724,2,Candy Bar
1,325724,2,Candy Bar
1,325724,2,Candy Bar
1,325724,2,Candy Bar
1,325724,2,Candy Bar
29,325727,7,Magazine
30,325727,7,Magazine
1,325730,4,Pencils
1,325730,4,Pencils
1,325730,4,Pencils
1,325733,2,Perfume
1,325736,9,Perfume
6,325745,3,Perfume
3,325748,4,Soap
1,325754,3,Toothpaste
1,325754,3,Toothpaste
1,325754,3,Pens
7,325754,3,Pens
1,325754,3,Pens
4,325754,3,Magazine
1,325754,3,Magazine
1,325754,3,Soap
1,325757,7,Pens
1,325760,3,Greeting Cards
14,325763,5,Toothbrush
1,325769,4,Pens
1,325778,4,Pens
4,325784,8,Pens
6,325805,2,Pens
1,325811,6,Candy Bar
1,325811,6,Candy Bar
1,325811,6,Candy Bar
1,325811,6,Candy Bar
1,325811,6,Candy Bar
1,325814,1,Magazine
1,325814,1,Magazine
1,325814,1,Magazine
2,325814,1,Magazine
2,325823,2,Toothpaste
1,325829,5,Pencils
1,325832,7,Perfume
1,325832,7,Perfume
2,325832,7,Perfume
1,325838,2,Perfume
1,325838,2,Perfume
2,325838,2,Toothbrush
2,325841,9,Pencils
1,325841,9,Pencils
1,325841,9,Candy Bar
1,325841,9,Greeting Cards
1,325841,9,Greeting Cards
4,325844,5,Greeting Cards
2,325859,4,Magazine
4,325862,5,Toothbrush
1,325862,5,Perfume
1,325865,3,Perfume
1,325865,3,Soap
2,325871,7,Pens
1,325877,7,Wrapping Paper
1,325877,7,Wrapping Paper
1,325877,7,Wrapping Paper
1,325877,7,Wrapping Paper
1,325877,7,Wrapping Paper
1,325877,7,Wrapping Paper
1,325877,7,Wrapping Paper
3,325877,7,Prescription Med
1,325877,7,Magazine
1,325877,7,Magazine
1,325880,1,Magazine
1,325886,8,Wrapping Paper
5,325892,2,Deodorant
1,325892,2,Deodorant
5,325892,2,Deodorant
1,325892,2,Deodorant
2,325892,2,Toothpaste
2,325898,2,Perfume
5,325898,2,Shampoo
1,325907,10,Magazine
2,325910,10,Pens
1,325916,2,Soap
1,325919,5,Magazine
1,325925,3,Photo Processing
1,325940,9,Toothpaste
1,325940,9,Magazine
1,325949,9,Greeting Cards
1,325949,9,Greeting Cards
1,325949,9,Greeting Cards
1,325961,9,Pencils
1,325961,9,Toothpaste
1,325961,9,Toothpaste
1,325961,9,Toothpaste
1,325961,9,Toothpaste
2,325961,9,Candy Bar
1,325964,4,Magazine
1,325973,3,Magazine
4,325973,3,Magazine
1,325973,3,Wrapping Paper
3,325979,2,Pens
1,325985,7,Magazine
1,325988,10,Perfume
3,325988,10,Perfume
10,325988,10,Perfume
5,325988,10,Perfume
3,325988,10,Perfume
6,325988,10,Toothbrush
2,325991,4,Toothbrush
1,325994,4,Candy Bar
1,325994,4,Candy Bar
1,325994,4,Candy Bar
1,325997,8,Pens
2,326000,3,Toothbrush
1,326003,7,Candy Bar
2,326006,3,Pain Reliever
2,326006,3,Pain Reliever
2,326006,3,Pain Reliever
1,326009,7,Pens
2,326012,7,Pens
12,326012,7,Toothpaste
1,326024,1,Magazine
2,326024,1,Magazine
1,326024,1,Magazine
4,326024,1,Magazine
1,326024,1,Magazine
1,326030,7,Bow
2,326033,3,Perfume
1,326036,10,Greeting Cards
1,326036,10,Candy Bar
5,326042,7,Shampoo
3,326051,7,Wrapping Paper
4,326051,7,Wrapping Paper
2,326051,7,Pens
2,326051,7,Pens
1,326051,7,Photo Processing
1,326051,7,Photo Processing
1,326051,7,Bow
1,326051,7,Bow
1,326051,7,Bow
1,326051,7,Bow
1,326051,7,Bow
1,326051,7,Bow
2,326051,7,Bow
1,326051,7,Bow
8,326051,7,Toothbrush
1,326054,2,Wrapping Paper
1,326054,2,Wrapping Paper
1,326054,2,Wrapping Paper
6,326066,2,Bow
1,326069,7,Bow
2,326069,7,Shampoo
1,326069,7,Pens
4,326069,7,Toothbrush
1,326069,7,Toothbrush
1,326069,7,Perfume
7,326072,8,Pens
3,326078,3,Bow
3,326078,3,Bow
3,326078,3,Bow
4,326078,3,Bow
3,326078,3,Bow
3,326078,3,Bow
3,326078,3,Bow
2,326084,1,Shampoo
5,326084,1,Perfume
1,326087,10,Wrapping Paper
2,326090,3,Pencils
1,326096,9,Toothpaste
1,326099,1,Pens
2,326102,4,Pain Reliever
1,326108,6,Pain Reliever
1,326111,6,Pain Reliever
1,326114,7,Pain Reliever
1,326120,10,Pain Reliever
1,326120,10,Pain Reliever
1,326123,9,Pain Reliever
2,326126,10,Pain Reliever
3,326141,5,Greeting Cards
1,326144,1,Photo Processing
1,326150,2,Soap
3,326153,4,Prescription Med
1,326165,8,Magazine
2,326168,10,Soap
2,326171,3,Pens
1,326174,2,Magazine
1,326174,2,Greeting Cards
1,326174,2,Candy Bar
1,326174,2,Candy Bar
1,326177,1,Candy Bar
1,326186,7,Greeting Cards
1,326186,7,Magazine
1,326186,7,Pencils
1,326192,2,Photo Processing
1,326195,5,Pens
3,326198,6,Pencils
1,326198,6,Candy Bar
1,326207,3,Candy Bar
1,326216,7,Magazine
1,326216,7,Toothpaste
1,326216,7,Toothpaste
1,326216,7,Toothpaste
1,326216,7,Toothpaste
1,326216,7,Toothpaste
1,326219,3,Wrapping Paper
1,326222,3,Toothpaste
1,326225,9,Toothpaste
1,326237,1,Perfume
2,326249,3,Toothpaste
1,326249,3,Toothpaste
1,326249,3,Toothpaste
1,326249,3,Toothpaste
2,326249,3,Toothpaste
7,326249,3,Toothpaste
1,326249,3,Toothpaste
7,326249,3,Candy Bar
7,326249,3,Candy Bar
7,326249,3,Pencils
1,326255,4,Photo Processing
1,326255,4,Photo Processing
1,326255,4,Pens
1,326255,4,Magazine
1,326255,4,Magazine
1,326258,10,Magazine
1,326258,10,Pencils
1,326258,10,Pencils
1,326264,9,Toothpaste
1,326267,6,Magazine
2,326267,6,Magazine
1,326267,6,Magazine
2,326270,3,Photo Processing
2,326273,9,Pens
4,326273,9,Pens
1,326276,7,Soap
1,326279,8,Soap
1,326282,10,Toothpaste
1,326282,10,Toothpaste
1,326282,10,Toothpaste
1,326282,10,Toothpaste
1,326282,10,Toothpaste
1,326282,10,Toothpaste
1,326285,8,Toothpaste
2,326300,8,Wrapping Paper
1,326309,3,Wrapping Paper
1,326312,8,Magazine
1,326315,3,Soap
1,326315,3,Soap
1,326315,3,Soap
1,326315,3,Wrapping Paper
1,326324,8,Magazine
1,326348,2,Candy Bar
2,326351,7,Magazine
1,326366,5,Soap
1,326366,5,Soap
1,326366,5,Soap
1,326372,8,Soap
1,326375,1,Magazine
